background_condition,correct_spkr,correct_word,cutoff_channel,cutoff_channel_freq,fn_eval,index,popt,snr,srt,tag_expt,tag_model
4.0,"[0.07180851063829788, 0.08776595744680851, 0.125, 0.16489361702127658, 0.23138297872340424, 0.30851063829787234, 0.4308510638297872, 0.5079787234042553, 0.6037234042553191, 0.6648936170212766, 0.7047872340425532, 0.7526595744680851, 0.7792553191489362, 0.7978723404255319, 0.800531914893617]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.015957446808510637, 0.07712765957446809, 0.14095744680851063, 0.26063829787234044, 0.40691489361702127, 0.5053191489361702, 0.6090425531914894, 0.6622340425531915, 0.6835106382978723, 0.7632978723404256]",4.0,242.87576293945312,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0002/EVAL_hopkins_moore_2009.json,2746,[0.69489099 1.94440787 6.1358532 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.9444078731762229,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.0797872340425532, 0.10904255319148937, 0.125, 0.21010638297872342, 0.3377659574468085, 0.4787234042553192, 0.598404255319149, 0.6888297872340425, 0.726063829787234, 0.773936170212766, 0.8324468085106383, 0.8563829787234043, 0.8723404255319149, 0.8856382978723404, 0.901595744680851]","[0.0, 0.0, 0.0026595744680851063, 0.007978723404255319, 0.02127659574468085, 0.05053191489361702, 0.14361702127659576, 0.23670212765957446, 0.35106382978723405, 0.4601063829787234, 0.5718085106382979, 0.6409574468085106, 0.6835106382978723, 0.723404255319149, 0.7819148936170213]",8.0,491.6507873535156,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0002/EVAL_hopkins_moore_2009.json,2747,[0.7290237  0.43761314 7.13820233],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",0.43761314118888583,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.08244680851063829, 0.10106382978723404, 0.14361702127659576, 0.24468085106382978, 0.38563829787234044, 0.5106382978723404, 0.6223404255319149, 0.7074468085106383, 0.7872340425531915, 0.8111702127659575, 0.8563829787234043, 0.8696808510638298, 0.8936170212765957, 0.9148936170212766, 0.9388297872340425]","[0.0, 0.0, 0.0026595744680851063, 0.013297872340425532, 0.0398936170212766, 0.09308510638297872, 0.19680851063829788, 0.2925531914893617, 0.3670212765957447, 0.5026595744680851, 0.5691489361702128, 0.6569148936170213, 0.6968085106382979, 0.7340425531914894, 0.7978723404255319]",12.0,871.6275024414062,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0002/EVAL_hopkins_moore_2009.json,2748,[ 0.74803355 -0.26772381  8.0481007 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-0.2677238122302358,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.07180851063829788, 0.10106382978723404, 0.14361702127659576, 0.24468085106382978, 0.3962765957446808, 0.523936170212766, 0.6382978723404256, 0.7207446808510638, 0.7872340425531915, 0.8297872340425532, 0.8643617021276596, 0.8856382978723404, 0.9122340425531915, 0.9228723404255319, 0.9308510638297872]","[0.0, 0.0, 0.005319148936170213, 0.018617021276595744, 0.0425531914893617, 0.09840425531914894, 0.19680851063829788, 0.3058510638297872, 0.4095744680851064, 0.5186170212765957, 0.6143617021276596, 0.6569148936170213, 0.7180851063829787, 0.7207446808510638, 0.8218085106382979]",16.0,1452.0006103515625,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0002/EVAL_hopkins_moore_2009.json,2749,[ 0.73204047 -1.19233202  7.37167795],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.1923320166167908,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.07446808510638298, 0.10904255319148937, 0.15159574468085107, 0.2526595744680851, 0.4175531914893617, 0.5611702127659575, 0.6675531914893617, 0.7526595744680851, 0.7952127659574468, 0.8430851063829787, 0.8803191489361702, 0.9228723404255319, 0.9228723404255319, 0.9361702127659575, 0.9281914893617021]","[0.0, 0.0, 0.0026595744680851063, 0.018617021276595744, 0.047872340425531915, 0.10638297872340426, 0.19946808510638298, 0.3324468085106383, 0.4734042553191489, 0.5638297872340425, 0.6303191489361702, 0.6808510638297872, 0.7101063829787234, 0.7659574468085106, 0.8297872340425532]",20.0,2338.45751953125,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0002/EVAL_hopkins_moore_2009.json,2750,[ 0.73927762 -1.95855144  6.90556448],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.9585514427157646,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.0851063829787234, 0.12234042553191489, 0.14893617021276595, 0.2526595744680851, 0.42021276595744683, 0.5797872340425532, 0.7021276595744681, 0.7925531914893617, 0.8457446808510638, 0.875, 0.925531914893617, 0.9441489361702128, 0.9521276595744681, 0.949468085106383, 0.9521276595744681]","[0.0, 0.0, 0.0, 0.02127659574468085, 0.05585106382978723, 0.13829787234042554, 0.23670212765957446, 0.3882978723404255, 0.4973404255319149, 0.6090425531914894, 0.6808510638297872, 0.7154255319148937, 0.7712765957446809, 0.7845744680851063, 0.8324468085106383]",24.0,3692.423583984375,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0002/EVAL_hopkins_moore_2009.json,2751,[ 0.77549978 -2.54867404  6.97728595],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.5486740356996194,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.08244680851063829, 0.10638297872340426, 0.17287234042553193, 0.2712765957446808, 0.44680851063829785, 0.5930851063829787, 0.723404255319149, 0.800531914893617, 0.8696808510638298, 0.8909574468085106, 0.9361702127659575, 0.949468085106383, 0.9627659574468085, 0.9574468085106383, 0.9574468085106383]","[0.0, 0.0, 0.0, 0.023936170212765957, 0.05851063829787234, 0.1356382978723404, 0.2845744680851064, 0.39095744680851063, 0.5186170212765957, 0.6117021276595744, 0.6781914893617021, 0.7313829787234043, 0.7712765957446809, 0.8031914893617021, 0.848404255319149]",28.0,5760.4599609375,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0002/EVAL_hopkins_moore_2009.json,2752,[ 0.78507378 -2.77446548  7.17606755],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.7744654823402004,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.0851063829787234, 0.11170212765957446, 0.15425531914893617, 0.2765957446808511, 0.4654255319148936, 0.598404255319149, 0.7207446808510638, 0.8138297872340425, 0.8617021276595744, 0.9202127659574468, 0.9441489361702128, 0.9654255319148937, 0.9627659574468085, 0.9574468085106383, 0.9547872340425532]","[0.0, 0.0, 0.0026595744680851063, 0.026595744680851064, 0.05585106382978723, 0.1356382978723404, 0.26595744680851063, 0.40691489361702127, 0.523936170212766, 0.6117021276595744, 0.6888297872340425, 0.7393617021276596, 0.776595744680851, 0.8031914893617021, 0.8404255319148937]",32.0,8000.0,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0002/EVAL_hopkins_moore_2009.json,2753,[ 0.78720454 -2.80810938  7.00586652],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.8081093848315577,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
3.0,"[0.08244680851063829, 0.09574468085106383, 0.09308510638297872, 0.09042553191489362, 0.1196808510638298, 0.2047872340425532, 0.3191489361702128, 0.4574468085106383, 0.598404255319149, 0.6728723404255319, 0.6914893617021277, 0.723404255319149, 0.7579787234042553, 0.7898936170212766, 0.7925531914893617]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.013297872340425532, 0.06648936170212766, 0.2393617021276596, 0.4122340425531915, 0.5372340425531915, 0.6462765957446809, 0.6835106382978723, 0.7340425531914894, 0.7473404255319149, 0.7632978723404256]",0.0,80.0,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2754,[ 0.72817237 -0.44146577  4.9662059 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-0.4414657739927062,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
3.0,"[0.09574468085106383, 0.10372340425531915, 0.08244680851063829, 0.10106382978723404, 0.11170212765957446, 0.18882978723404256, 0.31117021276595747, 0.47074468085106386, 0.6223404255319149, 0.7154255319148937, 0.7473404255319149, 0.7898936170212766, 0.8218085106382979, 0.8351063829787234, 0.8457446808510638]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.010638297872340425, 0.06648936170212766, 0.22872340425531915, 0.42021276595744683, 0.598404255319149, 0.6781914893617021, 0.726063829787234, 0.7553191489361702, 0.7925531914893617, 0.7952127659574468]",4.0,242.87576293945312,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2755,[ 0.76026371 -0.47092901  4.55573254],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-0.4709290141458361,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
3.0,"[0.08776595744680851, 0.09042553191489362, 0.10372340425531915, 0.10106382978723404, 0.11436170212765957, 0.2074468085106383, 0.36436170212765956, 0.5771276595744681, 0.7526595744680851, 0.824468085106383, 0.8829787234042553, 0.8909574468085106, 0.9122340425531915, 0.9122340425531915, 0.9441489361702128]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.015957446808510637, 0.06382978723404255, 0.25, 0.48404255319148937, 0.6303191489361702, 0.7074468085106383, 0.7606382978723404, 0.7819148936170213, 0.8164893617021277, 0.8191489361702128]",8.0,491.6507873535156,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2756,[ 0.78102987 -0.91817065  4.27469102],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-0.9181706545308711,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
3.0,"[0.08776595744680851, 0.09308510638297872, 0.09574468085106383, 0.09840425531914894, 0.10904255319148937, 0.18882978723404256, 0.3829787234042553, 0.6090425531914894, 0.776595744680851, 0.875, 0.9148936170212766, 0.9228723404255319, 0.9308510638297872, 0.9361702127659575, 0.9388297872340425]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.015957446808510637, 0.09840425531914894, 0.27393617021276595, 0.5053191489361702, 0.6648936170212766, 0.7154255319148937, 0.7712765957446809, 0.8058510638297872, 0.8138297872340425, 0.8218085106382979]",12.0,871.6275024414062,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2757,[ 0.79075685 -1.28159596  4.32416973],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.2815959644285086,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
3.0,"[0.0797872340425532, 0.09840425531914894, 0.08776595744680851, 0.10372340425531915, 0.09574468085106383, 0.18617021276595744, 0.4095744680851064, 0.601063829787234, 0.800531914893617, 0.8670212765957447, 0.9069148936170213, 0.925531914893617, 0.9361702127659575, 0.9414893617021277, 0.9441489361702128]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.018617021276595744, 0.09574468085106383, 0.2872340425531915, 0.5186170212765957, 0.651595744680851, 0.7340425531914894, 0.7659574468085106, 0.7845744680851063, 0.8111702127659575, 0.824468085106383]",16.0,1452.0006103515625,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2758,[ 0.78264162 -1.47173969  4.2296302 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.4717396907472888,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
3.0,"[0.08244680851063829, 0.0851063829787234, 0.09574468085106383, 0.09308510638297872, 0.12234042553191489, 0.18085106382978725, 0.40691489361702127, 0.6595744680851063, 0.7952127659574468, 0.8670212765957447, 0.9148936170212766, 0.9228723404255319, 0.9335106382978723, 0.9388297872340425, 0.9521276595744681]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.015957446808510637, 0.09574468085106383, 0.32978723404255317, 0.5531914893617021, 0.6808510638297872, 0.7287234042553191, 0.7792553191489362, 0.8111702127659575, 0.8324468085106383, 0.8351063829787234]",20.0,2338.45751953125,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2759,[ 0.79441721 -1.83907897  4.10228472],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.8390789676295032,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
3.0,"[0.0851063829787234, 0.09308510638297872, 0.09574468085106383, 0.09574468085106383, 0.125, 0.2074468085106383, 0.43882978723404253, 0.6569148936170213, 0.8031914893617021, 0.8803191489361702, 0.9042553191489362, 0.9202127659574468, 0.9388297872340425, 0.9308510638297872, 0.949468085106383]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.02127659574468085, 0.10904255319148937, 0.3776595744680851, 0.5877659574468085, 0.7047872340425532, 0.7579787234042553, 0.800531914893617, 0.8218085106382979, 0.8377659574468085, 0.8404255319148937]",24.0,3692.423583984375,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2760,[ 0.80563035 -2.29142402  3.94251573],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.2914240216208857,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
3.0,"[0.08244680851063829, 0.0797872340425532, 0.09042553191489362, 0.09840425531914894, 0.11170212765957446, 0.20212765957446807, 0.43617021276595747, 0.6888297872340425, 0.8271276595744681, 0.8909574468085106, 0.925531914893617, 0.9441489361702128, 0.9388297872340425, 0.9441489361702128, 0.9574468085106383]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.023936170212765957, 0.11702127659574468, 0.3670212765957447, 0.5877659574468085, 0.6888297872340425, 0.773936170212766, 0.8111702127659575, 0.8271276595744681, 0.8351063829787234, 0.848404255319149]",28.0,5760.4599609375,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2761,[ 0.81397841 -2.15318445  4.1467863 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.153184454548191,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
3.0,"[0.09042553191489362, 0.10638297872340426, 0.10372340425531915, 0.10106382978723404, 0.11702127659574468, 0.22606382978723405, 0.43882978723404253, 0.6861702127659575, 0.848404255319149, 0.9042553191489362, 0.9228723404255319, 0.9441489361702128, 0.9441489361702128, 0.949468085106383, 0.9574468085106383]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.018617021276595744, 0.125, 0.40425531914893614, 0.574468085106383, 0.6941489361702128, 0.7606382978723404, 0.8058510638297872, 0.8324468085106383, 0.8430851063829787, 0.848404255319149]",32.0,8000.0,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2762,[ 0.81405062 -2.29189767  4.29902988],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.291897667123894,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.10638297872340426, 0.11436170212765957, 0.125, 0.17287234042553193, 0.2154255319148936, 0.31382978723404253, 0.449468085106383, 0.526595744680851, 0.601063829787234, 0.6595744680851063, 0.7021276595744681, 0.75, 0.776595744680851, 0.8058510638297872, 0.8031914893617021]","[0.0026595744680851063, 0.0026595744680851063, 0.0, 0.0, 0.010638297872340425, 0.018617021276595744, 0.06648936170212766, 0.13031914893617022, 0.21808510638297873, 0.30851063829787234, 0.4654255319148936, 0.5771276595744681, 0.6276595744680851, 0.6808510638297872, 0.7819148936170213]",0.0,80.0,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2763,[0.71720119 3.60160581 6.90458483],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",3.6016058062435237,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.09840425531914894, 0.11702127659574468, 0.14095744680851063, 0.19946808510638298, 0.27393617021276595, 0.3803191489361702, 0.4973404255319149, 0.6117021276595744, 0.6835106382978723, 0.75, 0.7686170212765957, 0.7952127659574468, 0.8164893617021277, 0.8430851063829787, 0.8404255319148937]","[0.005319148936170213, 0.005319148936170213, 0.0026595744680851063, 0.007978723404255319, 0.013297872340425532, 0.0398936170212766, 0.08776595744680851, 0.17819148936170212, 0.2765957446808511, 0.40691489361702127, 0.5186170212765957, 0.5930851063829787, 0.6888297872340425, 0.7313829787234043, 0.7952127659574468]",4.0,242.87576293945312,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2764,[0.7637453  2.62330855 7.47101984],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",2.623308547499177,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.09840425531914894, 0.12234042553191489, 0.18085106382978725, 0.2632978723404255, 0.4095744680851064, 0.5531914893617021, 0.6702127659574468, 0.7606382978723404, 0.8138297872340425, 0.8563829787234043, 0.8829787234042553, 0.901595744680851, 0.9202127659574468, 0.9335106382978723, 0.949468085106383]","[0.005319148936170213, 0.005319148936170213, 0.0026595744680851063, 0.005319148936170213, 0.031914893617021274, 0.047872340425531915, 0.15159574468085107, 0.2526595744680851, 0.35638297872340424, 0.47074468085106386, 0.5797872340425532, 0.6622340425531915, 0.7287234042553191, 0.7579787234042553, 0.8191489361702128]",8.0,491.6507873535156,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2765,[0.77920429 0.88039878 7.5692121 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",0.8803987754454405,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
4.0,"[0.10106382978723404, 0.1276595744680851, 0.20212765957446807, 0.300531914893617, 0.4521276595744681, 0.5664893617021277, 0.6968085106382979, 0.7659574468085106, 0.8164893617021277, 0.8670212765957447, 0.9175531914893617, 0.9228723404255319, 0.9281914893617021, 0.949468085106383, 0.9388297872340425]","[0.005319148936170213, 0.005319148936170213, 0.005319148936170213, 0.02127659574468085, 0.0398936170212766, 0.09840425531914894, 0.18351063829787234, 0.2845744680851064, 0.39095744680851063, 0.5292553191489362, 0.6063829787234043, 0.675531914893617, 0.7313829787234043, 0.7686170212765957, 0.8297872340425532]",12.0,871.6275024414062,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_0004/EVAL_hopkins_moore_2009.json,2766,[ 0.77928736 -0.20529119  7.79752084],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-0.20529118810394803,hopkins_moore_2009,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
