f,itd_threshold,itd_threshold_mean,itd_threshold_sem,log_itd_threshold,log_itd_threshold_mean,log_itd_threshold_sem,model,subject
1700.0,60.96934750182329,124.13091691182517,15.21387815504622,4.11037123790778,4.756882851202077,0.119178897336885,1000,arch01
1700.0,92.51023578873146,124.13091691182517,15.21387815504622,4.527319295571801,4.756882851202077,0.119178897336885,1000,arch02
1700.0,90.31386019144738,124.13091691182517,15.21387815504622,4.503290939136698,4.756882851202077,0.119178897336885,1000,arch03
1700.0,112.07059129197141,124.13091691182517,15.21387815504622,4.719128952145061,4.756882851202077,0.119178897336885,1000,arch04
1700.0,99.4082181251642,124.13091691182517,15.21387815504622,4.599234787560483,4.756882851202077,0.119178897336885,1000,arch05
1700.0,159.8898826973034,124.13091691182517,15.21387815504622,5.0744853451508245,4.756882851202077,0.119178897336885,1000,arch06
1700.0,99.52970213013806,124.13091691182517,15.21387815504622,4.600456113488881,4.756882851202077,0.119178897336885,1000,arch07
1700.0,221.3638745526105,124.13091691182517,15.21387815504622,5.399807838725427,4.756882851202077,0.119178897336885,1000,arch08
1700.0,130.4920720457978,124.13091691182517,15.21387815504622,4.871312474310442,4.756882851202077,0.119178897336885,1000,arch09
1700.0,174.76138479326423,124.13091691182517,15.21387815504622,5.163421528023369,4.756882851202077,0.119178897336885,1000,arch10
1750.0,83.56389981607518,142.31199844335282,23.604571405978213,4.42561160644751,4.857421335481578,0.1430390260436668,1000,arch01
1750.0,112.2658978349579,142.31199844335282,23.604571405978213,4.720870145413174,4.857421335481578,0.1430390260436668,1000,arch02
1750.0,115.75387101811262,142.31199844335282,23.604571405978213,4.751466135328201,4.857421335481578,0.1430390260436668,1000,arch03
1750.0,99.28222290750571,142.31199844335282,23.604571405978213,4.597966530930803,4.857421335481578,0.1430390260436668,1000,arch04
1750.0,73.71663171861077,142.31199844335282,23.604571405978213,4.300228441559893,4.857421335481578,0.1430390260436668,1000,arch05
1750.0,181.22902718954236,142.31199844335282,23.604571405978213,5.19976157498193,4.857421335481578,0.1430390260436668,1000,arch06
1750.0,93.76272915073334,142.31199844335282,23.604571405978213,4.540767433241397,4.857421335481578,0.1430390260436668,1000,arch07
1750.0,320.0,142.31199844335282,23.604571405978213,5.768320995793772,4.857421335481578,0.1430390260436668,1000,arch08
1750.0,145.80154607706461,142.31199844335282,23.604571405978213,4.982246423613428,4.857421335481578,0.1430390260436668,1000,arch09
1750.0,197.74415872092555,142.31199844335282,23.604571405978213,5.286974067505675,4.857421335481578,0.1430390260436668,1000,arch10
1800.0,62.98449085780419,150.07935989031614,18.863896968645165,4.142888519224784,4.938493061752748,0.13019072188953074,1000,arch01
1800.0,144.9874413379931,150.07935989031614,18.863896968645165,4.976647127207468,4.938493061752748,0.13019072188953074,1000,arch02
1800.0,149.25461353478087,150.07935989031614,18.863896968645165,5.00565366325078,4.938493061752748,0.13019072188953074,1000,arch03
1800.0,149.72270388811478,150.07935989031614,18.863896968645165,5.008784942505233,4.938493061752748,0.13019072188953074,1000,arch04
1800.0,136.78443757245563,150.07935989031614,18.863896968645165,4.9184062382819755,4.938493061752748,0.13019072188953074,1000,arch05
1800.0,142.2202599080498,150.07935989031614,18.863896968645165,4.957376981960732,4.938493061752748,0.13019072188953074,1000,arch06
1800.0,85.42574490994457,150.07935989031614,18.863896968645165,4.447647518009512,4.938493061752748,0.13019072188953074,1000,arch07
1800.0,278.47000843792665,150.07935989031614,18.863896968645165,5.629310363937969,4.938493061752748,0.13019072188953074,1000,arch08
1800.0,142.14322755651997,150.07935989031614,18.863896968645165,4.9568351940251505,4.938493061752748,0.13019072188953074,1000,arch09
1800.0,208.8006708995719,150.07935989031614,18.863896968645165,5.341380069123876,4.938493061752748,0.13019072188953074,1000,arch10
1850.0,79.40984217420765,175.18440498165089,26.59730731263929,4.374622317425075,5.0591064637606395,0.15633354658807364,1000,arch01
1850.0,160.79790456435222,175.18440498165089,26.59730731263929,5.08014832534374,5.0591064637606395,0.15633354658807364,1000,arch02
1850.0,205.43947719803325,175.18440498165089,26.59730731263929,5.325151475706853,5.0591064637606395,0.15633354658807364,1000,arch03
1850.0,161.6187397739893,175.18440498165089,26.59730731263929,5.08524010331165,5.0591064637606395,0.15633354658807364,1000,arch04
1850.0,80.42094959018708,175.18440498165089,26.59730731263929,4.387274709285353,5.0591064637606395,0.15633354658807364,1000,arch05
1850.0,149.32230019847353,175.18440498165089,26.59730731263929,5.006107058417914,5.0591064637606395,0.15633354658807364,1000,arch06
1850.0,97.38069340008578,175.18440498165089,26.59730731263929,4.578627971288721,5.0591064637606395,0.15633354658807364,1000,arch07
1850.0,320.0,175.18440498165089,26.59730731263929,5.768320995793772,5.0591064637606395,0.15633354658807364,1000,arch08
1850.0,195.35390170120826,175.18440498165089,26.59730731263929,5.274812794177018,5.0591064637606395,0.15633354658807364,1000,arch09
1850.0,302.1002412159719,175.18440498165089,26.59730731263929,5.710758886856299,5.0591064637606395,0.15633354658807364,1000,arch10
1900.0,89.44026878198221,243.4101702663918,27.187097992534433,4.493571014567549,5.422215724453537,0.13622868690516385,1000,arch01
1900.0,320.0,243.4101702663918,27.187097992534433,5.768320995793772,5.422215724453537,0.13622868690516385,1000,arch02
1900.0,188.55644490356582,243.4101702663918,27.187097992534433,5.239397404523356,5.422215724453537,0.13622868690516385,1000,arch03
1900.0,320.0,243.4101702663918,27.187097992534433,5.768320995793772,5.422215724453537,0.13622868690516385,1000,arch04
1900.0,238.02159240930862,243.4101702663918,27.187097992534433,5.472361393965124,5.422215724453537,0.13622868690516385,1000,arch05
1900.0,169.86455663015622,243.4101702663918,27.187097992534433,5.135001393790693,5.422215724453537,0.13622868690516385,1000,arch06
1900.0,160.85720170749653,243.4101702663918,27.187097992534433,5.08051702549903,5.422215724453537,0.13622868690516385,1000,arch07
1900.0,320.0,243.4101702663918,27.187097992534433,5.768320995793772,5.422215724453537,0.13622868690516385,1000,arch08
1900.0,307.3616382314084,243.4101702663918,27.187097992534433,5.728025029014528,5.422215724453537,0.13622868690516385,1000,arch09
1900.0,320.0,243.4101702663918,27.187097992534433,5.768320995793772,5.422215724453537,0.13622868690516385,1000,arch10
1950.0,83.04644336387673,192.1586128360525,28.71753688691335,4.419400009902985,5.151925644041409,0.15636766030063912,1000,arch01
1950.0,130.55718072460783,192.1586128360525,28.71753688691335,4.871811297267942,5.151925644041409,0.15636766030063912,1000,arch02
1950.0,134.76150047361023,192.1586128360525,28.71753688691335,4.903506552890214,5.151925644041409,0.15636766030063912,1000,arch03
1950.0,159.2838004395813,192.1586128360525,28.71753688691335,5.070687519589207,5.151925644041409,0.15636766030063912,1000,arch04
1950.0,91.32391684051706,192.1586128360525,28.71753688691335,4.514412712118451,5.151925644041409,0.15636766030063912,1000,arch05
1950.0,238.18755750349558,192.1586128360525,28.71753688691335,5.473058420055181,5.151925644041409,0.15636766030063912,1000,arch06
1950.0,161.51820584997088,192.1586128360525,28.71753688691335,5.084617866030376,5.151925644041409,0.15636766030063912,1000,arch07
1950.0,320.0,192.1586128360525,28.71753688691335,5.768320995793772,5.151925644041409,0.15636766030063912,1000,arch08
1950.0,282.90752316486544,192.1586128360525,28.71753688691335,5.645120070972192,5.151925644041409,0.15636766030063912,1000,arch09
1950.0,320.0,192.1586128360525,28.71753688691335,5.768320995793772,5.151925644041409,0.15636766030063912,1000,arch10
2000.0,110.40616902724554,243.2579318949171,25.043071922833086,4.704166011151806,5.436444256609851,0.11909125368645411,1000,arch01
2000.0,203.53566846359496,243.2579318949171,25.043071922833086,5.315841264529161,5.436444256609851,0.11909125368645411,1000,arch02
2000.0,219.46464545912139,243.2579318949171,25.043071922833086,5.391191151018933,5.436444256609851,0.11909125368645411,1000,arch03
2000.0,314.4739397821122,243.2579318949171,25.043071922833086,5.750901210329197,5.436444256609851,0.11909125368645411,1000,arch04
2000.0,142.91222846162626,243.2579318949171,25.043071922833086,4.962230654833929,5.436444256609851,0.11909125368645411,1000,arch05
2000.0,320.0,243.2579318949171,25.043071922833086,5.768320995793772,5.436444256609851,0.11909125368645411,1000,arch06
2000.0,197.13134491634506,243.2579318949171,25.043071922833086,5.283870232038989,5.436444256609851,0.11909125368645411,1000,arch07
2000.0,320.0,243.2579318949171,25.043071922833086,5.768320995793772,5.436444256609851,0.11909125368645411,1000,arch08
2000.0,284.6553228391258,243.2579318949171,25.043071922833086,5.65127905481518,5.436444256609851,0.11909125368645411,1000,arch09
2000.0,320.0,243.2579318949171,25.043071922833086,5.768320995793772,5.436444256609851,0.11909125368645411,1000,arch10
2050.0,221.40673435095067,310.14067343509504,9.859326564904931,5.400001436934577,5.731489039907852,0.03683195588591951,1000,arch01
2050.0,320.0,310.14067343509504,9.859326564904931,5.768320995793772,5.731489039907852,0.03683195588591951,1000,arch02
2050.0,320.0,310.14067343509504,9.859326564904931,5.768320995793772,5.731489039907852,0.03683195588591951,1000,arch03
2050.0,320.0,310.14067343509504,9.859326564904931,5.768320995793772,5.731489039907852,0.03683195588591951,1000,arch04
2050.0,320.0,310.14067343509504,9.859326564904931,5.768320995793772,5.731489039907852,0.03683195588591951,1000,arch05
2050.0,320.0,310.14067343509504,9.859326564904931,5.768320995793772,5.731489039907852,0.03683195588591951,1000,arch06
2050.0,320.0,310.14067343509504,9.859326564904931,5.768320995793772,5.731489039907852,0.03683195588591951,1000,arch07
2050.0,320.0,310.14067343509504,9.859326564904931,5.768320995793772,5.731489039907852,0.03683195588591951,1000,arch08
2050.0,320.0,310.14067343509504,9.859326564904931,5.768320995793772,5.731489039907852,0.03683195588591951,1000,arch09
2050.0,320.0,310.14067343509504,9.859326564904931,5.768320995793772,5.731489039907852,0.03683195588591951,1000,arch10
2100.0,88.24424252143582,188.83327155820984,26.00917197566552,4.4801084531348465,5.149479280512674,0.146494371493046,1000,arch01
2100.0,132.06137353635444,188.83327155820984,26.00917197566552,4.88326676556312,5.149479280512674,0.146494371493046,1000,arch02
2100.0,172.60094322104214,188.83327155820984,26.00917197566552,5.150982243414478,5.149479280512674,0.146494371493046,1000,arch03
2100.0,214.59761217178348,188.83327155820984,26.00917197566552,5.368764703255772,5.149479280512674,0.146494371493046,1000,arch04
2100.0,81.33457841489857,188.83327155820984,26.00917197566552,4.398571244887821,5.149479280512674,0.146494371493046,1000,arch05
2100.0,207.00847099132667,188.83327155820984,26.00917197566552,5.332759715091473,5.149479280512674,0.146494371493046,1000,arch06
2100.0,177.15672714281783,188.83327155820984,26.00917197566552,5.177034804865485,5.149479280512674,0.146494371493046,1000,arch07
2100.0,320.0,188.83327155820984,26.00917197566552,5.768320995793772,5.149479280512674,0.146494371493046,1000,arch08
2100.0,175.32876758243935,188.83327155820984,26.00917197566552,5.166662883326205,5.149479280512674,0.146494371493046,1000,arch09
2100.0,320.0,188.83327155820984,26.00917197566552,5.768320995793772,5.149479280512674,0.146494371493046,1000,arch10
2150.0,117.12219000071688,199.0701364968499,24.84764861884447,4.763217748814794,5.225486804651401,0.12235458751823027,1000,arch01
2150.0,131.1621156166589,199.0701364968499,24.84764861884447,4.87643408189103,5.225486804651401,0.12235458751823027,1000,arch02
2150.0,150.06407567715542,199.0701364968499,24.84764861884447,5.0110623740656575,5.225486804651401,0.12235458751823027,1000,arch03
2150.0,188.98496357164703,199.0701364968499,24.84764861884447,5.241667454072777,5.225486804651401,0.12235458751823027,1000,arch04
2150.0,115.01121114991071,199.0701364968499,24.84764861884447,4.745029611871671,5.225486804651401,0.12235458751823027,1000,arch05
2150.0,317.20992596193616,199.0701364968499,24.84764861884447,5.759563781710995,5.225486804651401,0.12235458751823027,1000,arch06
2150.0,185.08096568890923,199.0701364968499,24.84764861884447,5.220793381708941,5.225486804651401,0.12235458751823027,1000,arch07
2150.0,275.3806249115552,199.0701364968499,24.84764861884447,5.618154231283588,5.225486804651401,0.12235458751823027,1000,arch08
2150.0,190.68529239000924,199.0701364968499,24.84764861884447,5.250624385300777,5.225486804651401,0.12235458751823027,1000,arch09
2150.0,320.0,199.0701364968499,24.84764861884447,5.768320995793772,5.225486804651401,0.12235458751823027,1000,arch10
2200.0,88.06807876360723,174.6397971905366,26.17484931134739,4.478110137700429,5.070587139874433,0.14101582502326204,1000,arch01
2200.0,132.70262073658986,174.6397971905366,26.17484931134739,4.888110690476906,5.070587139874433,0.14101582502326204,1000,arch02
2200.0,145.344499597221,174.6397971905366,26.17484931134739,4.979106783820461,5.070587139874433,0.14101582502326204,1000,arch03
2200.0,158.7308280194594,174.6397971905366,26.17484931134739,5.0672098620983546,5.070587139874433,0.14101582502326204,1000,arch04
2200.0,85.21777504780934,174.6397971905366,26.17484931134739,4.445210039397323,5.070587139874433,0.14101582502326204,1000,arch05
2200.0,320.0,174.6397971905366,26.17484931134739,5.768320995793772,5.070587139874433,0.14101582502326204,1000,arch06
2200.0,145.92451775837566,174.6397971905366,26.17484931134739,4.983089486361939,5.070587139874433,0.14101582502326204,1000,arch07
2200.0,185.58910177956056,174.6397971905366,26.17484931134739,5.223535099767954,5.070587139874433,0.14101582502326204,1000,arch08
2200.0,164.82055020274296,174.6397971905366,26.17484931134739,5.104857307533421,5.070587139874433,0.14101582502326204,1000,arch09
2200.0,320.0,174.6397971905366,26.17484931134739,5.768320995793772,5.070587139874433,0.14101582502326204,1000,arch10
2250.0,178.2365412741102,294.20805667604134,17.300239317834322,5.183111551670201,5.664703463847401,0.06979926654709696,1000,arch01
2250.0,320.0,294.20805667604134,17.300239317834322,5.768320995793772,5.664703463847401,0.06979926654709696,1000,arch02
2250.0,320.0,294.20805667604134,17.300239317834322,5.768320995793772,5.664703463847401,0.06979926654709696,1000,arch03
2250.0,320.0,294.20805667604134,17.300239317834322,5.768320995793772,5.664703463847401,0.06979926654709696,1000,arch04
2250.0,203.84402548630334,294.20805667604134,17.300239317834322,5.3173551204536365,5.664703463847401,0.06979926654709696,1000,arch05
2250.0,320.0,294.20805667604134,17.300239317834322,5.768320995793772,5.664703463847401,0.06979926654709696,1000,arch06
2250.0,320.0,294.20805667604134,17.300239317834322,5.768320995793772,5.664703463847401,0.06979926654709696,1000,arch07
2250.0,320.0,294.20805667604134,17.300239317834322,5.768320995793772,5.664703463847401,0.06979926654709696,1000,arch08
2250.0,320.0,294.20805667604134,17.300239317834322,5.768320995793772,5.664703463847401,0.06979926654709696,1000,arch09
2250.0,320.0,294.20805667604134,17.300239317834322,5.768320995793772,5.664703463847401,0.06979926654709696,1000,arch10
2300.0,146.93345541127235,302.69334554112726,17.30665445887276,4.989979800009218,5.690486876215316,0.07783411957845539,1000,arch01
2300.0,320.0,302.69334554112726,17.30665445887276,5.768320995793772,5.690486876215316,0.07783411957845539,1000,arch02
2300.0,320.0,302.69334554112726,17.30665445887276,5.768320995793772,5.690486876215316,0.07783411957845539,1000,arch03
