metric,task,model,y_mean,y_bootstrap
performance,localization,3000_delayed,27.02606174050314,28.073974520750063
performance,localization,3000_delayed,27.02606174050314,27.316914935201158
performance,localization,3000_delayed,27.02606174050314,27.54363377810629
performance,localization,3000_delayed,27.02606174050314,26.097593909269403
performance,localization,3000_delayed,27.02606174050314,28.83128725730132
performance,localization,3000_delayed,27.02606174050314,27.119481865797734
performance,localization,3000_delayed,27.02606174050314,26.812759086074088
performance,localization,3000_delayed,27.02606174050314,29.376528202854626
performance,localization,3000_delayed,27.02606174050314,27.896565153245795
performance,localization,3000_delayed,27.02606174050314,25.364103081486963
performance,localization,3000_delayed,27.02606174050314,27.318109011173384
performance,localization,3000_delayed,27.02606174050314,27.805247784262082
performance,localization,3000_delayed,27.02606174050314,26.253377762559715
performance,localization,3000_delayed,27.02606174050314,26.870009303762497
performance,localization,3000_delayed,27.02606174050314,27.551228651877885
performance,localization,3000_delayed,27.02606174050314,29.11106733473029
performance,localization,3000_delayed,27.02606174050314,26.31801527934557
performance,localization,3000_delayed,27.02606174050314,27.576402425779158
performance,localization,3000_delayed,27.02606174050314,28.324252184195096
performance,localization,3000_delayed,27.02606174050314,25.74473186422776
performance,localization,3000_delayed,27.02606174050314,26.89493005534239
performance,localization,3000_delayed,27.02606174050314,25.54461710059949
performance,localization,3000_delayed,27.02606174050314,27.608134324231646
performance,localization,3000_delayed,27.02606174050314,26.58252726412877
performance,localization,3000_delayed,27.02606174050314,25.748513740587775
performance,localization,3000_delayed,27.02606174050314,26.474043642949784
performance,localization,3000_delayed,27.02606174050314,26.74009405304139
performance,localization,3000_delayed,27.02606174050314,28.06418442874705
performance,localization,3000_delayed,27.02606174050314,26.481077842852933
performance,localization,3000_delayed,27.02606174050314,26.360637206672266
performance,localization,3000_delayed,27.02606174050314,28.573285933113674
performance,localization,3000_delayed,27.02606174050314,25.64673830975866
performance,localization,3000_delayed,27.02606174050314,25.687607639201577
performance,localization,3000_delayed,27.02606174050314,26.320178594750264
performance,localization,3000_delayed,27.02606174050314,26.127040257620443
performance,localization,3000_delayed,27.02606174050314,25.62692905921279
performance,localization,3000_delayed,27.02606174050314,28.735343799808184
performance,localization,3000_delayed,27.02606174050314,27.023172226340172
performance,localization,3000_delayed,27.02606174050314,26.570325428718508
performance,localization,3000_delayed,27.02606174050314,27.114163573402596
performance,localization,3000_delayed,27.02606174050314,26.352289636867333
performance,localization,3000_delayed,27.02606174050314,27.481136796495157
performance,localization,3000_delayed,27.02606174050314,28.412430906697995
performance,localization,3000_delayed,27.02606174050314,26.99095991620694
performance,localization,3000_delayed,27.02606174050314,27.293685509166824
performance,localization,3000_delayed,27.02606174050314,26.54142583719291
performance,localization,3000_delayed,27.02606174050314,25.625055459627657
performance,localization,3000_delayed,27.02606174050314,26.82818126320302
performance,localization,3000_delayed,27.02606174050314,25.46309452839528
performance,localization,3000_delayed,27.02606174050314,27.509641321814673
performance,localization,3000_delayed,27.02606174050314,28.149376073747902
performance,localization,3000_delayed,27.02606174050314,27.36739331937769
performance,localization,3000_delayed,27.02606174050314,27.609925002480747
performance,localization,3000_delayed,27.02606174050314,27.00945579685102
performance,localization,3000_delayed,27.02606174050314,26.737843436203605
performance,localization,3000_delayed,27.02606174050314,28.22605663332727
performance,localization,3000_delayed,27.02606174050314,28.586881974613128
performance,localization,3000_delayed,27.02606174050314,26.86752849784716
performance,localization,3000_delayed,27.02606174050314,28.288981035191444
performance,localization,3000_delayed,27.02606174050314,28.085460274627422
performance,localization,3000_delayed,27.02606174050314,28.764672087225062
performance,localization,3000_delayed,27.02606174050314,28.4317542541165
performance,localization,3000_delayed,27.02606174050314,26.485841270470537
performance,localization,3000_delayed,27.02606174050314,27.332274543962995
performance,localization,3000_delayed,27.02606174050314,27.27566693687006
performance,localization,3000_delayed,27.02606174050314,25.971153255583733
performance,localization,3000_delayed,27.02606174050314,27.11087533589953
performance,localization,3000_delayed,27.02606174050314,26.885732954899886
performance,localization,3000_delayed,27.02606174050314,26.864235766883176
performance,localization,3000_delayed,27.02606174050314,27.516211758191012
performance,localization,3000_delayed,27.02606174050314,26.703482675310415
performance,localization,3000_delayed,27.02606174050314,28.778900188381773
performance,localization,3000_delayed,27.02606174050314,29.26077549481563
performance,localization,3000_delayed,27.02606174050314,25.198108587122498
performance,localization,3000_delayed,27.02606174050314,26.746637554854782
performance,localization,3000_delayed,27.02606174050314,27.20051079914499
performance,localization,3000_delayed,27.02606174050314,26.52427018905096
performance,localization,3000_delayed,27.02606174050314,28.253523319114628
performance,localization,3000_delayed,27.02606174050314,27.207341072888333
performance,localization,3000_delayed,27.02606174050314,26.222741914331976
performance,localization,3000_delayed,27.02606174050314,27.277578003108857
performance,localization,3000_delayed,27.02606174050314,26.755205385103938
performance,localization,3000_delayed,27.02606174050314,27.594879179552485
performance,localization,3000_delayed,27.02606174050314,26.711694613778953
performance,localization,3000_delayed,27.02606174050314,28.101651164429807
performance,localization,3000_delayed,27.02606174050314,26.12336259004377
performance,localization,3000_delayed,27.02606174050314,28.83154430520442
performance,localization,3000_delayed,27.02606174050314,28.442093022032346
performance,localization,3000_delayed,27.02606174050314,25.65991826883137
performance,localization,3000_delayed,27.02606174050314,28.065765371745442
performance,localization,3000_delayed,27.02606174050314,27.873370136949347
performance,localization,3000_delayed,27.02606174050314,27.706908451462937
performance,localization,3000_delayed,27.02606174050314,27.3256761632942
performance,localization,3000_delayed,27.02606174050314,26.720897745954044
performance,localization,3000_delayed,27.02606174050314,26.611252049892517
performance,localization,3000_delayed,27.02606174050314,26.504750658099443
performance,localization,3000_delayed,27.02606174050314,26.582077846958803
performance,localization,3000_delayed,27.02606174050314,26.704917461778898
performance,localization,3000_delayed,27.02606174050314,25.450527502109082
performance,localization,3000_delayed,27.02606174050314,26.82538217109599
performance,localization,3000_delayed,27.02606174050314,25.900836341019577
performance,localization,3000_delayed,27.02606174050314,28.320160858330308
performance,localization,3000_delayed,27.02606174050314,28.07251566114515
performance,localization,3000_delayed,27.02606174050314,27.203365949987717
performance,localization,3000_delayed,27.02606174050314,25.54889090804466
performance,localization,3000_delayed,27.02606174050314,27.149301468790828
performance,localization,3000_delayed,27.02606174050314,26.571617662476257
performance,localization,3000_delayed,27.02606174050314,26.8072576983869
performance,localization,3000_delayed,27.02606174050314,26.714197483557427
performance,localization,3000_delayed,27.02606174050314,26.508685110017154
performance,localization,3000_delayed,27.02606174050314,26.772647805175854
performance,localization,3000_delayed,27.02606174050314,27.958578798551816
performance,localization,3000_delayed,27.02606174050314,26.233343456607223
performance,localization,3000_delayed,27.02606174050314,26.884384571802833
performance,localization,3000_delayed,27.02606174050314,28.166765375851316
performance,localization,3000_delayed,27.02606174050314,27.33753935306435
performance,localization,3000_delayed,27.02606174050314,26.089111378077256
performance,localization,3000_delayed,27.02606174050314,27.795503923219343
performance,localization,3000_delayed,27.02606174050314,26.88962809345687
performance,localization,3000_delayed,27.02606174050314,27.378225726150482
performance,localization,3000_delayed,27.02606174050314,28.52219522986231
